Datetime,Water Level (m)
2024-05-20 00:00:00,-0.5000515
2024-05-20 01:00:00,0.18653369
2024-05-20 02:00:00,0.7710342
2024-05-20 03:00:00,1.1866996
2024-05-20 04:00:00,1.2968146
2024-05-20 05:00:00,1.1324025
2024-05-20 06:00:00,0.7726815
2024-05-20 07:00:00,0.22824518
2024-05-20 08:00:00,-0.2593711
2024-05-20 09:00:00,-0.62574047
2024-05-20 10:00:00,-0.8781018
2024-05-20 11:00:00,-0.9130077
2024-05-20 12:00:00,-0.52780604
2024-05-20 13:00:00,0.12767276
2024-05-20 14:00:00,0.7431491
2024-05-20 15:00:00,1.1526518
2024-05-20 16:00:00,1.3267267
2024-05-20 17:00:00,1.069648
2024-05-20 18:00:00,0.62447715
2024-05-20 19:00:00,0.059698127
2024-05-20 20:00:00,-0.42822516
2024-05-20 21:00:00,-0.80302554
2024-05-20 22:00:00,-1.0802355
2024-05-20 23:00:00,-1.1807716
2024-05-21 00:00:00,-0.90247035
2024-05-21 01:00:00,-0.23146993
2024-05-21 02:00:00,0.4773285
2024-05-21 03:00:00,1.0446459
2024-05-21 04:00:00,1.4294758
2024-05-21 05:00:00,1.375546
2024-05-21 06:00:00,1.1020269
2024-05-21 07:00:00,0.6131826
2024-05-21 08:00:00,0.051342104
2024-05-21 09:00:00,-0.39279807
2024-05-21 10:00:00,-0.7227345
2024-05-21 11:00:00,-0.9362957
2024-05-21 12:00:00,-0.86899567
2024-05-21 13:00:00,-0.34084684
2024-05-21 14:00:00,0.35255602
2024-05-21 15:00:00,0.9374621
2024-05-21 16:00:00,1.3132794
2024-05-21 17:00:00,1.3273978
2024-05-21 18:00:00,0.9988806
2024-05-21 19:00:00,0.44917163
2024-05-21 20:00:00,-0.13573217
2024-05-21 21:00:00,-0.6055779
2024-05-21 22:00:00,-0.97612256
2024-05-21 23:00:00,-1.2191379
2024-05-22 00:00:00,-1.1926899
2024-05-22 01:00:00,-0.6528689
2024-05-22 02:00:00,0.117061585
2024-05-22 03:00:00,0.81019455
2024-05-22 04:00:00,1.3320149
2024-05-22 05:00:00,1.5041565
2024-05-22 06:00:00,1.4236931
2024-05-22 07:00:00,1.034107
2024-05-22 08:00:00,0.46049133
2024-05-22 09:00:00,-0.111514986
2024-05-22 10:00:00,-0.55657315
2024-05-22 11:00:00,-0.8843865
2024-05-22 12:00:00,-1.0342609
2024-05-22 13:00:00,-0.7785462
2024-05-22 14:00:00,-0.09194331
2024-05-22 15:00:00,0.6256906
2024-05-22 16:00:00,1.1539543
2024-05-22 17:00:00,1.3991101
2024-05-22 18:00:00,1.2664801
2024-05-22 19:00:00,0.80678225
2024-05-22 20:00:00,0.21297045
2024-05-22 21:00:00,-0.3514629
2024-05-22 22:00:00,-0.785732
2024-05-22 23:00:00,-1.1243353
2024-05-23 00:00:00,-1.2892057
2024-05-23 01:00:00,-1.0553738
2024-05-23 02:00:00,-0.33005986
2024-05-23 03:00:00,0.46127692
2024-05-23 04:00:00,1.1070955
2024-05-23 05:00:00,1.516541
2024-05-23 06:00:00,1.5971802
2024-05-23 07:00:00,1.3824235
2024-05-23 08:00:00,0.86369
2024-05-23 09:00:00,0.26633793
2024-05-23 10:00:00,-0.25581086
2024-05-23 11:00:00,-0.6557976
2024-05-23 12:00:00,-0.94243973
2024-05-23 13:00:00,-1.0016509
2024-05-23 14:00:00,-0.5725555
2024-05-23 15:00:00,0.16846429
2024-05-23 16:00:00,0.86255556
2024-05-23 17:00:00,1.3349559
2024-05-23 18:00:00,1.4541016
2024-05-23 19:00:00,1.2080011
2024-05-23 20:00:00,0.64352405
2024-05-23 21:00:00,0.0051156743
2024-05-23 22:00:00,-0.518172
2024-05-23 23:00:00,-0.92638
2024-05-24 00:00:00,-1.2169353
2024-05-24 01:00:00,-1.268926
2024-05-24 02:00:00,-0.7830917
2024-05-24 03:00:00,0.033396922
2024-05-24 04:00:00,0.80893767
2024-05-24 05:00:00,1.4119142
2024-05-24 06:00:00,1.6681074
2024-05-24 07:00:00,1.6745583
2024-05-24 08:00:00,1.3375353
2024-05-24 09:00:00,0.7481428
2024-05-24 10:00:00,0.14329274
2024-05-24 11:00:00,-0.36951786
2024-05-24 12:00:00,-0.7606159
2024-05-24 13:00:00,-0.99918103
2024-05-24 14:00:00,-0.87631184
2024-05-24 15:00:00,-0.23725724
2024-05-24 16:00:00,0.5093297
2024-05-24 17:00:00,1.0955063
2024-05-24 18:00:00,1.4174657
2024-05-24 19:00:00,1.3890141
2024-05-24 20:00:00,1.0236174
2024-05-24 21:00:00,0.42887196
2024-05-24 22:00:00,-0.17072281
2024-05-24 23:00:00,-0.6397259
2024-05-25 00:00:00,-1.000707
2024-05-25 01:00:00,-1.1915271
2024-05-25 02:00:00,-0.99456716
2024-05-25 03:00:00,-0.26866117
2024-05-25 04:00:00,0.55179083
2024-05-25 05:00:00,1.2213292
2024-05-25 06:00:00,1.6253176
2024-05-25 07:00:00,1.7817189
2024-05-25 08:00:00,1.6462495
2024-05-25 09:00:00,1.1831841
2024-05-25 10:00:00,0.5818673
2024-05-25 11:00:00,-0.004318174
2024-05-25 12:00:00,-0.46699414
2024-05-25 13:00:00,-0.7922451
2024-05-25 14:00:00,-0.95243967
2024-05-25 15:00:00,-0.67731416
2024-05-25 16:00:00,0.053146195
2024-05-25 17:00:00,0.8068145
2024-05-25 18:00:00,1.3239275
2024-05-25 19:00:00,1.4858891
2024-05-25 20:00:00,1.3256879
2024-05-25 21:00:00,0.8250398
2024-05-25 22:00:00,0.22308813
2024-05-25 23:00:00,-0.3121199
2024-05-26 00:00:00,-0.73449594
